Ticker,Sector,Type
S1WK34,Industrial,Bdr
SBUB34,Consumo Cíclico/Hoteis e Restaurantes /Restaurante e Similares,Bdr
S2TW34,Financeiro,Bdr
S1TT34,Financeiro,Bdr
S1TE34,Farmacêutico,Bdr
STMN34,Tecnologia,Bdr
stoc31,Financeiro e Outros/Serviços Financeiros Diversos,Bdr
S2TO34,Financeiro,Bdr
L2RN34,Tecnologia,Bdr
S1YK34,Equipamentos Médicos,Bdr
S1MF34,Financeiro,Bdr
S2UI34,Financeiro,Bdr
S1IV34,Financeiro,Bdr
S2WC34,Comunicação,Bdr
S2YN34,Tecnologia,Bdr
S1YF34,Financeiro,Bdr
S1NP34,Tecnologia,Bdr
S1YY34,Marketing,Bdr
T1RO34,Financeiro,Bdr
TSMC34,Tecnologia,Bdr
TAKP34,Farmacêutico,Bdr
T1TW34,Tecnologia,Bdr
T1AL34,Prestador de Serviços,Bdr
T2ND34,Equipamentos Médicos,Bdr
TPRY34,Vestuário,Bdr
TGTB34,Consumo não Cíclico/Comércio e Distribuição/Alimentos,Bdr
T1EL34,Industrial,Bdr
T1EC34,Energia,Bdr
T2DH34,Assistência Médica,Bdr
T1FX34,Equipamentos Médicos,Bdr
TLNC34,Comunicação,Bdr
T2PX34,Utilidades,Bdr
T1SS34,Industrial,Bdr
T2ER34,Tecnologia,Bdr
TXSA34,Materiais básicos,Bdr
TCCO34,-,
TSLA34,Automóvel,Bdr
T1EV34,Farmacêutico,Bdr
TEXA34,Tecnologia da Informação/Computadores e Equipamentos,Bdr
T1XT34,Industrial,Bdr
BONY34,Financeiro e Outros/Serviços Financeiros/Gestão de Recursos e Investimentos,Bdr
BNSB34,-,
BOEI34,Bens Industriais/Material de Transporte/Material Aeronáutico e de Defesa,Bdr
SCHW34,Financeiro,Bdr
COCA34,Consumo não Cíclico/Bebidas/Cervejas e Refrigerantes,Bdr
GPSI34,Vestuário,Bdr
H2AI34,Produtos de consumo não duráveis,Bdr
HSHY34,"Alimentação, restaurantes",Bdr
HOME34,Lojas de departamento,Bdr
S1JM34,"Alimentação, restaurantes",Bdr
KHCB34,Consumo não Cíclico/Alimentos/Alimentos Diversos,Bdr
MOSC34,Materiais básicos,Bdr
P1GR34,Financeiro,Bdr
S1HW34,Materiais básicos,Bdr
T1SO34,Utilidades,Bdr
T2TD34,Comunicação,Bdr
TRVC34,Seguros,Bdr
DISB34,Comunicações/Mídia/Produção e Difusão de Filmes e Programas,Bdr
WUNI34,Financeiro,Bdr
W1MB34,Energia,Bdr
TMOS34,Medicina,Bdr
THRE34,-,
TJXC34,Lojas de departamento,Bdr
T1MU34,Comunicação,Bdr
TMCO34,Automóvel,Bdr
T1SC34,Lojas de departamento,Bdr
I1RP34,Industrial,Bdr
T1DG34,Industrial,Bdr
RIGG34,Perfuração,Bdr
T2RE34,Industrial,Bdr
T2RM34,Industrial,Bdr
CRIP34,Comunicação,Bdr
T1RI34,Comunicação,Bdr
B1BT34,Financeiro,Bdr
T2SP34,Automóvel,Bdr
T1WL34,Tecnologia,Bdr
TWTR34,Redes Sociais,Bdr
T2YL34,Tecnologia,Bdr
TSNF34,"Alimentação, restaurantes",Bdr
USBC34,Financeiro e Outros/Intermediários Financeiros/Bancos,Bdr
U1BE34,Comunicação,Bdr
UBSG34,Financeiro,Bdr
U1DR34,Financeiro,Bdr
P2AT34,Tecnologia,Bdr
U1LT34,Beleza,Bdr
R2AR34,"Pacífico Asiático, Ex Japão",Bdr
U1AI34,Vestuário,Bdr
ULEV34,Higiene Pessoal,Bdr
UPAC34,Industrial,Bdr
U1AL34,Aviação,Bdr
U2NF34,Produtos de consumo não duráveis,Bdr
UPSS34,Logistica e Transportes,Bdr
U1RI34,Locadora,Bdr
USSX34,Siderurgia,Bdr
UNHH34,Farmacêutico,Bdr
U2ST34,Tecnologia,Bdr
O2LE34,Industrial,Bdr
U1HS34,Equipamentos Médicos,Bdr
U1NM34,Financeiro,Bdr
U2PS34,Financeiro,Bdr
U2PW34,Comunicação,Bdr
VLOE34,Petróleo,Bdr
VLYB34,Financeiro,Bdr
V2RN34,Tecnologia,Bdr
V2EE34,Tecnologia,Bdr
V1TA34,Financeiro,Bdr
VRSN34,Comunicação,Bdr
V1RS34,Análise de Dados,Bdr
VERZ34,Telecomunicação,Bdr
VRTX34,Farmacêutico,Bdr
VFCO34,Vestuário,Bdr
V2ME34,Comunicação,Bdr
V1IP34,Comércio,Bdr
VISA34,Financeiro e Outros/Serviços Financeiros Diversos,Bdr
V2VN34,Prestador de Serviços,Bdr
V2MW34,Tecnologia,Bdr
V1OD34,Comunicação,Bdr
V1NO34,Financeiro,Bdr
V1MC34,Industrial,Bdr
W1AB34,Industrial,Bdr
WGBA34,Farmacêutico,Bdr
WALM34,Lojas de departamento,Bdr
W1BD34,Comunicação,Bdr
W1MG34,Telecomunicação,Bdr
W1MC34,Industrial,Bdr
WATC34,Industrial,Bdr
W1SO34,Fabricante de Elétrodomésticos,Bdr
W2YF34,Comunicação,Bdr
W1EC34,Utilidades,Bdr
W1BO34,Comunicação,Bdr
WFCO34,Financeiro e Outros/Intermediários Financeiros/Bancos,Bdr
W1EL34,Financeiro,Bdr
W2ST34,Equipamentos Médicos,Bdr
WABC34,Financeiro,Bdr
W1DC34,Tecnologia,Bdr
W1RK34,Industrial,Bdr
W2EX34,Sem Classificação,Bdr
W1YC34,Financeiro,Bdr
W1HR34,Fabricante de Elétrodomésticos,Bdr
W1LT34,Financeiro,Bdr
W1IX34,Comunicação,Bdr
W2OL34,Tecnologia,Bdr
W1DA34,Tecnologia,Bdr
W1PP34,Comunicação,Bdr
W1RB34,Financeiro,Bdr
G1WW34,Industrial,Bdr
W1YN34,Hotelaria,Bdr
X1EL34,Utilidades,Bdr
XRXB34,Tecnologia da Informação/Computadores e Equipamentos,Bdr
XPBR31,Financeiro e Outros/Intermediários Financeiros/Bancos,Bdr
X1YL34,Industrial,Bdr
YUMR34,"Alimentação, restaurantes",Bdr
Z1BR34,Tecnologia,Bdr
Z2EN34,Comunicação,Bdr
Z2DV34,Tecnologia,Bdr
Z2LL34,Comunicação,Bdr
Z2LL35,Comunicação,Bdr
Z1BH34,Equipamentos Médicos,Bdr
Z1IO34,Financeiro,Bdr
Z1TS34,Medicina,Bdr
Z1OM34,Tecnologia,Bdr
Z2IT34,Tecnologia,Bdr
Z2SC34,Tecnologia,Bdr
Z1TO34,Logistica e Transportes,Bdr
AALR3,Saúde,Ação
ABCB4,Financeiro,Ação
ABEV3,Consumo não Cíclico,Ação
AERI3,Bens Industriais,Ação
AESB3,Utilidade Pública,Ação
AFLT3,Utilidade Pública,Ação
AGRO3,Consumo não Cíclico,Ação
AGXY3,Consumo não Cíclico,Ação
AHEB3,Consumo Cíclico,Ação
AHEB5,Consumo Cíclico,Ação
AHEB6,Consumo Cíclico,Ação
ALLD3,Consumo Cíclico,Ação
ALOS3,Financeiro,Ação
ALPA3,Consumo Cíclico,Ação
ALPA4,Consumo Cíclico,Ação
ALPK3,Bens Industriais,Ação
ALSO3,Financeiro,Ação
ALUP11,Utilidade Pública,Ação
ALUP3,Utilidade Pública,Ação
ALUP4,Utilidade Pública,Ação
AMAR3,Consumo Cíclico,Ação
AMBP3,Utilidade Pública,Ação
AMER3,Consumo Cíclico,Ação
ANIM3,Consumo Cíclico,Ação
APER3,Financeiro,Ação
APTI4,Consumo não Cíclico,Ação
ARML3,Bens Industriais,Ação
ARZZ3,Consumo Cíclico,Ação
ASAI3,Consumo não Cíclico,Ação
ATMP3,Bens Industriais,Ação
ATOM3,Outros,Ação
AURE3,Utilidade Pública,Ação
AVLL3,Consumo Cíclico,Ação
AZEV3,Bens Industriais,Ação
AZEV4,Bens Industriais,Ação
AZUL4,Bens Industriais,Ação
AZZA3,Consumo Cíclico,Ação
B3SA3,Financeiro,Ação
BAHI3,Consumo Cíclico,Ação
BALM3,Saúde,Ação
BALM4,Saúde,Ação
BAUH4,Consumo não Cíclico,Ação
BAZA3,Financeiro,Ação
BBAS11,Financeiro,Ação
BBAS3,Financeiro,Ação
BBDC3,Financeiro,Ação
BBDC4,Financeiro,Ação
BBSE3,Financeiro,Ação
BDLL3,Bens Industriais,Ação
BDLL4,Bens Industriais,Ação
BEEF3,Consumo não Cíclico,Ação
BEES3,Financeiro,Ação
BEES4,Financeiro,Ação
BGIP3,Financeiro,Ação
BGIP4,Financeiro,Ação
BHIA3,Consumo Cíclico,Ação
BIOM3,Saúde,Ação
BKBR3,Consumo Cíclico,Ação
BLAU3,Saúde,Ação
BMEB3,Financeiro,Ação
BMEB4,Financeiro,Ação
BMGB4,Financeiro,Ação
BMIN3,Financeiro,Ação
BMIN4,Financeiro,Ação
BMKS3,Consumo Cíclico,Ação
BMOB3,Tecnologia da Informação,Ação
BNBR3,Financeiro,Ação
BOBR3,Consumo não Cíclico,Ação
BOBR4,Consumo não Cíclico,Ação
BPAC11,Financeiro,Ação
BPAC3,Financeiro,Ação
BPAC5,Financeiro,Ação
BPAN4,Financeiro,Ação
BPAR3,Financeiro,Ação
BRAP3,Materiais Básicos,Ação
BRAP4,Materiais Básicos,Ação
BRBI11,Financeiro,Ação
BRFS3,Consumo não Cíclico,Ação
BRGE11,Financeiro,Ação
BRGE12,Financeiro,Ação
BRGE3,Financeiro,Ação
BRGE5,Financeiro,Ação
BRGE6,Financeiro,Ação
BRGE7,Financeiro,Ação
BRGE8,Financeiro,Ação
BRIT3,Comunicações,Ação
BRIV3,Financeiro,Ação
BRIV4,Financeiro,Ação
BRKM3,Materiais Básicos,Ação
BRKM5,Materiais Básicos,Ação
BRKM6,Materiais Básicos,Ação
BRSR3,Financeiro,Ação
BRSR5,Financeiro,Ação
BRSR6,Financeiro,Ação
BSLI3,Financeiro,Ação
BSLI4,Financeiro,Ação
CALI3,Consumo Cíclico,Ação
CAMB3,Consumo Cíclico,Ação
CAML3,Consumo não Cíclico,Ação
CARD3,Financeiro,Ação
CASH3,Tecnologia da Informação,Ação
CASN3,Utilidade Pública,Ação
CASN4,Utilidade Pública,Ação
CBAV3,Materiais Básicos,Ação
CBEE3,Utilidade Pública,Ação
CCRO3,Bens Industriais,Ação
CEAB3,Consumo Cíclico,Ação
CEBR3,Utilidade Pública,Ação
CEBR5,Utilidade Pública,Ação
CEBR6,Utilidade Pública,Ação
CEDO3,Consumo Cíclico,Ação
CEDO4,Consumo Cíclico,Ação
CEEB3,Utilidade Pública,Ação
CEEB5,Utilidade Pública,Ação
CEED3,Utilidade Pública,Ação
CEED4,Utilidade Pública,Ação
CEGR3,Utilidade Pública,Ação
CGAS3,Utilidade Pública,Ação
CGAS5,Utilidade Pública,Ação
CGRA3,Consumo Cíclico,Ação
CGRA4,Consumo Cíclico,Ação
CIEL3,Financeiro,Ação
CLSA3,Financeiro,Ação
CLSC3,Utilidade Pública,Ação
CLSC4,Utilidade Pública,Ação
CMIG3,Utilidade Pública,Ação
CMIG4,Utilidade Pública,Ação
CMIN3,Materiais Básicos,Ação
COCE3,Utilidade Pública,Ação
COCE5,Utilidade Pública,Ação
COCE6,Utilidade Pública,Ação
COGN3,Consumo Cíclico,Ação
CORR3,Financeiro,Ação
CORR4,Financeiro,Ação
CPFE3,Utilidade Pública,Ação
CPLE3,Utilidade Pública,Ação
CPLE5,Utilidade Pública,Ação
CPLE6,Utilidade Pública,Ação
CRDE3,Consumo Cíclico,Ação
CRFB3,Consumo não Cíclico,Ação
CRIV3,Financeiro,Ação
CRIV4,Financeiro,Ação
CRPG3,Materiais Básicos,Ação
CRPG5,Materiais Básicos,Ação
CRPG6,Materiais Básicos,Ação
CSAN3,Petróleo. Gás e Biocombustíveis,Ação
CSED3,Consumo Cíclico,Ação
CSMG3,Utilidade Pública,Ação
CSNA3,Materiais Básicos,Ação
CSRN3,Utilidade Pública,Ação
CSRN5,Utilidade Pública,Ação
CSRN6,Utilidade Pública,Ação
CSUD3,Financeiro,Ação
CTBA11B,-,Ação
CTKA3,Consumo Cíclico,Ação
CTKA4,Consumo Cíclico,Ação
CTNM3,Consumo Cíclico,Ação
CTNM4,Consumo Cíclico,Ação
CTSA3,Consumo Cíclico,Ação
CTSA4,Consumo Cíclico,Ação
CURY3,Consumo Cíclico,Ação
CVCB3,Consumo Cíclico,Ação
CXSE3,Financeiro,Ação
CYRE3,Consumo Cíclico,Ação
DASA3,Saúde,Ação
DESK3,Comunicações,Ação
DEXP3,Materiais Básicos,Ação
DEXP4,Materiais Básicos,Ação
DIRR3,Consumo Cíclico,Ação
DMFN3,Financeiro,Ação
DMVF3,Saúde,Ação
DOHL3,Consumo Cíclico,Ação
DOHL4,Consumo Cíclico,Ação
DOTZ3,Consumo Cíclico,Ação
DTCY3,Bens Industriais,Ação
DXCO3,Materiais Básicos,Ação
EALT3,Bens Industriais,Ação
EALT4,Bens Industriais,Ação
ECOR3,Bens Industriais,Ação
EGIE3,Utilidade Pública,Ação
EKTR3,Utilidade Pública,Ação
EKTR4,Utilidade Pública,Ação
ELET3,Utilidade Pública,Ação
ELET5,Utilidade Pública,Ação
ELET6,Utilidade Pública,Ação
ELMD3,Comunicações,Ação
EMAE3,Utilidade Pública,Ação
EMAE4,Utilidade Pública,Ação
EMBR3,Bens Industriais,Ação
ENAT3,Petróleo. Gás e Biocombustíveis,Ação
ENEV3,Utilidade Pública,Ação
ENGI11,Utilidade Pública,Ação
ENGI3,Utilidade Pública,Ação
ENGI4,Utilidade Pública,Ação
ENJU3,Tecnologia da Informação,Ação
ENMT3,Utilidade Pública,Ação
ENMT4,Utilidade Pública,Ação
EPAR3,Bens Industriais,Ação
EQMA3B,Utilidade Pública,Ação
EQPA3,Utilidade Pública,Ação
EQPA5,Utilidade Pública,Ação
EQPA6,Utilidade Pública,Ação
EQPA7,Utilidade Pública,Ação
EQTL3,Utilidade Pública,Ação
ESPA3,Consumo Cíclico,Ação
ESTR3,Consumo Cíclico,Ação
ESTR4,Consumo Cíclico,Ação
ETER3,Bens Industriais,Ação
EUCA3,Materiais Básicos,Ação
EUCA4,Materiais Básicos,Ação
EVEN3,Consumo Cíclico,Ação
EZTC3,Consumo Cíclico,Ação
FESA3,Materiais Básicos,Ação
FESA4,Materiais Básicos,Ação
FHER3,Materiais Básicos,Ação
FIEI3,Consumo Cíclico,Ação
FIGE3,Outros,Ação
FIGE4,Outros,Ação
FIQE3,Comunicações,Ação
FLRY3,Saúde,Ação
FNCN3,Financeiro,Ação
FRAS3,Bens Industriais,Ação
FRIO3,Bens Industriais,Ação
FRTA3,Consumo não Cíclico,Ação
GEPA3,Utilidade Pública,Ação
GEPA4,Utilidade Pública,Ação
GFSA3,Consumo Cíclico,Ação
GGBR3,Materiais Básicos,Ação
GGBR4,Materiais Básicos,Ação
GGPS3,Bens Industriais,Ação
GMAT3,Consumo não Cíclico,Ação
GOAU3,Materiais Básicos,Ação
GOAU4,Materiais Básicos,Ação
GOLL4,Bens Industriais,Ação
GPAR3,Utilidade Pública,Ação
GRND3,Consumo Cíclico,Ação
GSHP3,Financeiro,Ação
GUAR3,Consumo Cíclico,Ação
HAGA3,Bens Industriais,Ação
HAGA4,Bens Industriais,Ação
HAPV3,Saúde,Ação
HBOR3,Consumo Cíclico,Ação
HBRE3,Financeiro,Ação
HBSA3,Bens Industriais,Ação
HBTS5,Financeiro,Ação
HETA3,Consumo Cíclico,Ação
HETA4,Consumo Cíclico,Ação
HOOT4,Consumo Cíclico,Ação
HYPE3,Saúde,Ação
IFCM3,Tecnologia da Informação,Ação
IGTI11,Financeiro,Ação
IGTI3,Financeiro,Ação
IGTI4,Financeiro,Ação
INEP3,Bens Industriais,Ação
INEP4,Bens Industriais,Ação
INTB3,-,Ação
IRBR3,Financeiro,Ação
ITSA3,Financeiro,Ação
ITSA4,Financeiro,Ação
ITUB3,Financeiro,Ação
ITUB4,Financeiro,Ação
JALL3,Consumo não Cíclico,Ação
JBSS3,Consumo não Cíclico,Ação
JFEN3,Consumo Cíclico,Ação
JHSF3,Consumo Cíclico,Ação
JOPA3,Consumo não Cíclico,Ação
JOPA4,Consumo não Cíclico,Ação
JSLG3,Bens Industriais,Ação
KEPL3,Bens Industriais,Ação
KLBN11,Materiais Básicos,Ação
KLBN3,Materiais Básicos,Ação
KLBN4,Materiais Básicos,Ação
KRSA3,Saúde,Ação
LAND3,Consumo não Cíclico,Ação
LAVV3,Consumo Cíclico,Ação
LEVE3,Consumo Cíclico,Ação
LIGT3,Utilidade Pública,Ação
LIPR3,Utilidade Pública,Ação
LJQQ3,Consumo Cíclico,Ação
LLIS3,Consumo Cíclico,Ação
LOGG3,Financeiro,Ação
LOGN3,Bens Industriais,Ação
LPSB3,Financeiro,Ação
LREN3,Consumo Cíclico,Ação
LUPA3,Petróleo. Gás e Biocombustíveis,Ação
LUXM3,Bens Industriais,Ação
LUXM4,Bens Industriais,Ação
LVTC3,Tecnologia da Informação,Ação
LWSA3,Tecnologia da Informação,Ação
MAPT3,Outros,Ação
MAPT4,Outros,Ação
MATD3,Saúde,Ação
MBLY3,Consumo Cíclico,Ação
MDIA3,Consumo não Cíclico,Ação
MDNE3,Consumo Cíclico,Ação
MEAL3,Consumo Cíclico,Ação
MELK3,Consumo Cíclico,Ação
MERC3,Financeiro,Ação
MERC4,Financeiro,Ação
MGEL3,Materiais Básicos,Ação
MGEL4,Materiais Básicos,Ação
MGLU3,Consumo Cíclico,Ação
MILS3,Bens Industriais,Ação
MLAS3,Tecnologia da Informação,Ação
MNDL3,Consumo Cíclico,Ação
MNPR3,Consumo não Cíclico,Ação
MOAR3,Financeiro,Ação
MOVI3,Consumo Cíclico,Ação
MRFG3,Consumo não Cíclico,Ação
MRSA3B,Bens Industriais,Ação
MRSA5B,Bens Industriais,Ação
MRSA6B,Bens Industriais,Ação
MRVE3,Consumo Cíclico,Ação
MSPA3,Materiais Básicos,Ação
MSPA4,Materiais Básicos,Ação
MTRE3,Consumo Cíclico,Ação
MTSA3,Bens Industriais,Ação
MTSA4,Bens Industriais,Ação
MULT3,Financeiro,Ação
MWET3,Bens Industriais,Ação
MWET4,Bens Industriais,Ação
MYPK3,Consumo Cíclico,Ação
NEOE3,Utilidade Pública,Ação
NEXP3,Financeiro,Ação
NGRD3,Tecnologia da Informação,Ação
NINJ3,Tecnologia da Informação,Ação
NORD3,Bens Industriais,Ação
NTCO3,Consumo não Cíclico,Ação
NUTR3,Materiais Básicos,Ação
ODER4,Consumo não Cíclico,Ação
ODPV3,Saúde,Ação
OFSA3,Saúde,Ação
OIBR3,Comunicações,Ação
OIBR4,Comunicações,Ação
ONCO3,Saúde,Ação
OPCT3,Petróleo. Gás e Biocombustíveis,Ação
ORVR3,Utilidade Pública,Ação
OSXB3,Petróleo. Gás e Biocombustíveis,Ação
PATI3,Materiais Básicos,Ação
PATI4,Materiais Básicos,Ação
PCAR3,Consumo não Cíclico,Ação
PDGR3,Consumo Cíclico,Ação
PDTC3,Tecnologia da Informação,Ação
PEAB3,Financeiro,Ação
PEAB4,Financeiro,Ação
PETR3,Petróleo. Gás e Biocombustíveis,Ação
PETR4,Petróleo. Gás e Biocombustíveis,Ação
PETZ3,Consumo Cíclico,Ação
PFRM3,Saúde,Ação
PGMN3,Saúde,Ação
PINE3,Financeiro,Ação
PINE4,Financeiro,Ação
PLAS3,Consumo Cíclico,Ação
PLPL3,Consumo Cíclico,Ação
PMAM3,Materiais Básicos,Ação
PMSP11B,-,Ação
PMSP12B,-,Ação
PNVL3,Saúde,Ação
POMO3,Bens Industriais,Ação
POMO4,Bens Industriais,Ação
PORT3,Bens Industriais,Ação
POSI3,Tecnologia da Informação,Ação
PRIO3,Petróleo. Gás e Biocombustíveis,Ação
PRNR3,Bens Industriais,Ação
PSSA3,Financeiro,Ação
PSVM11,Bens Industriais,Ação
PTBL3,Bens Industriais,Ação
PTNT3,Consumo Cíclico,Ação
PTNT4,Consumo Cíclico,Ação
QUAL3,Saúde,Ação
RADL3,Saúde,Ação
RAIL3,Bens Industriais,Ação
RAIZ4,Petróleo. Gás e Biocombustíveis,Ação
RANI3,Materiais Básicos,Ação
RAPT3,Bens Industriais,Ação
RAPT4,Bens Industriais,Ação
RCSL3,Bens Industriais,Ação
RCSL4,Bens Industriais,Ação
RDNI3,Consumo Cíclico,Ação
RDOR3,Saúde,Ação
RECV3,Petróleo. Gás e Biocombustíveis,Ação
REDE3,Utilidade Pública,Ação
RENT3,Consumo Cíclico,Ação
RNEW11,Utilidade Pública,Ação
RNEW3,Utilidade Pública,Ação
RNEW4,Utilidade Pública,Ação
ROMI3,Bens Industriais,Ação
RPAD3,Financeiro,Ação
RPAD5,Financeiro,Ação
RPAD6,Financeiro,Ação
RPMG3,Petróleo. Gás e Biocombustíveis,Ação
RRRP3,Petróleo. Gás e Biocombustíveis,Ação
RSID3,Consumo Cíclico,Ação
RSUL4,Bens Industriais,Ação
SANB11,Financeiro,Ação
SANB3,Financeiro,Ação
SANB4,Financeiro,Ação
SAPR11,Utilidade Pública,Ação
SAPR3,Utilidade Pública,Ação
SAPR4,Utilidade Pública,Ação
SBFG3,Consumo Cíclico,Ação
SBSP3,Utilidade Pública,Ação
SCAR3,Financeiro,Ação
SEER3,Consumo Cíclico,Ação
SEQL3,Bens Industriais,Ação
SGPS3,Consumo Cíclico,Ação
SHOW3,Consumo Cíclico,Ação
SHUL3,Bens Industriais,Ação
SHUL4,Bens Industriais,Ação
SIMH3,Financeiro,Ação
SLCE3,Consumo não Cíclico,Ação
SMFT3,Consumo Cíclico,Ação
SMTO3,Consumo não Cíclico,Ação
SNSY3,Materiais Básicos,Ação
SNSY5,Materiais Básicos,Ação
SNSY6,Materiais Básicos,Ação
SOJA3,Consumo não Cíclico,Ação
SOMA3,Consumo Cíclico,Ação
SOND3,Bens Industriais,Ação
SOND5,Bens Industriais,Ação
SOND6,Bens Industriais,Ação
SRNA3,Utilidade Pública,Ação
STBP3,Bens Industriais,Ação
SUZB3,Materiais Básicos,Ação
SYNE3,Financeiro,Ação
TAEE11,Utilidade Pública,Ação
TAEE3,Utilidade Pública,Ação
TAEE4,Utilidade Pública,Ação
TASA3,Bens Industriais,Ação
TASA4,Bens Industriais,Ação
TCSA3,Consumo Cíclico,Ação
TECN3,Consumo Cíclico,Ação
TEKA3,Consumo Cíclico,Ação
TEKA4,Consumo Cíclico,Ação
TELB3,Comunicações,Ação
TELB4,Comunicações,Ação
TEND3,Consumo Cíclico,Ação
TFCO4,Consumo Cíclico,Ação
TGMA3,Bens Industriais,Ação
TIMS3,Comunicações,Ação
TKNO3,Materiais Básicos,Ação
TKNO4,Materiais Básicos,Ação
TOTS3,Tecnologia da Informação,Ação
TPIS3,Bens Industriais,Ação
TRAD3,Tecnologia da Informação,Ação
TRIS3,Consumo Cíclico,Ação
TRPL3,Utilidade Pública,Ação
TRPL4,Utilidade Pública,Ação
TTEN3,Consumo não Cíclico,Ação
TUPY3,Bens Industriais,Ação
TXRX3,Consumo Cíclico,Ação
TXRX4,Consumo Cíclico,Ação
UCAS3,Consumo Cíclico,Ação
UGPA3,Petróleo. Gás e Biocombustíveis,Ação
UNIP3,Materiais Básicos,Ação
UNIP5,Materiais Básicos,Ação
UNIP6,Materiais Básicos,Ação
USIM3,Materiais Básicos,Ação
USIM5,Materiais Básicos,Ação
USIM6,Materiais Básicos,Ação
VALE3,Materiais Básicos,Ação
VAMO3,Consumo Cíclico,Ação
VBBR3,Petróleo. Gás e Biocombustíveis,Ação
VIIA3,Consumo Cíclico,Ação
VITT3,Materiais Básicos,Ação
VIVA3,Consumo Cíclico,Ação
VIVR3,Consumo Cíclico,Ação
VIVT3,Comunicações,Ação
VLID3,Bens Industriais,Ação
VSPT3,Bens Industriais,Ação
VSTE3,Consumo Cíclico,Ação
VTRU3,Consumo Cíclico,Ação
VULC3,Consumo Cíclico,Ação
VVEO3,Saúde,Ação
WEGE3,Bens Industriais,Ação
WEST3,Consumo Cíclico,Ação
WHRL3,Consumo Cíclico,Ação
WHRL4,Consumo Cíclico,Ação
WIZC3,Financeiro,Ação
WIZS3,Financeiro,Ação
WLMM3,Bens Industriais,Ação
WLMM4,Bens Industriais,Ação
YBRA4,Outros,Ação
YDUQ3,Consumo Cíclico,Ação
ZAMP3,Consumo Cíclico,Ação
